dataa;datab;rotulo
3.96E+23;8.95E+23;1.00E+18
1.78E+23;1.08E+24;-1.00E+18
6.49E+23;4.37E+23;1.00E+18
-6.00E+22;9.07E+23;-1.00E+18
8.01E+23;5.19E+23;1.00E+18
7.14E+23;5.13E+23;1.00E+18
-1.85E+21;8.46E+23;-1.00E+18
4.07E+23;6.61E+22;1.00E+18
6.41E+23;5.50E+23;1.00E+18
5.88E+23;7.89E+23;1.00E+18
5.43E+23;4.62E+22;1.00E+18
1.52E+23;8.37E+22;-1.00E+18
2.49E+23;7.95E+23;-1.00E+18
6.24E+23;5.14E+23;1.00E+18
5.44E+22;8.13E+23;1.00E+18
7.08E+23;6.63E+23;1.00E+18
3.76E+23;1.13E+24;-1.00E+18
1.95E+23;7.66E+23;-1.00E+18
4.47E+23;1.30E+24;-1.00E+18
3.88E+23;9.54E+23;1.00E+18
5.82E+23;6.72E+23;1.00E+18
3.50E+23;5.21E+23;1.00E+18
6.79E+22;5.77E+23;1.00E+18
-1.67E+23;7.80E+23;-1.00E+18
2.51E+23;7.76E+23;-1.00E+18
-3.81E+22;9.24E+23;-1.00E+18
6.99E+23;6.43E+23;1.00E+18
-2.20E+20;7.85E+23;-1.00E+18
4.80E+23;5.55E+23;1.00E+18
7.74E+22;8.53E+23;-1.00E+18
-1.97E+23;1.00E+24;-1.00E+18
2.70E+23;1.02E+24;-1.00E+18
3.88E+23;9.69E+23;1.00E+18
5.52E+23;4.44E+23;1.00E+18
7.13E+22;9.04E+23;1.00E+18
-1.33E+22;9.62E+23;-1.00E+18
7.07E+23;5.70E+23;1.00E+18
8.59E+23;7.15E+23;1.00E+18
3.93E+23;7.80E+23;1.00E+18
6.89E+23;4.57E+23;1.00E+18
5.63E+23;6.76E+23;1.00E+18
2.16E+23;6.37E+23;1.00E+18
3.72E+22;9.84E+23;-1.00E+18
5.76E+23;4.91E+23;1.00E+18
4.02E+23;9.77E+23;-1.00E+18
1.68E+23;8.48E+23;-1.00E+18
2.06E+23;9.57E+23;1.00E+18
2.48E+23;4.03E+23;1.00E+18
1.74E+22;1.17E+24;-1.00E+18
4.65E+23;9.35E+23;-1.00E+18
4.10E+23;3.12E+22;1.00E+18
1.52E+23;7.85E+23;-1.00E+18
1.16E+23;8.00E+23;-1.00E+18
1.53E+23;6.62E+23;-1.00E+18
4.51E+22;6.68E+23;-1.00E+18
5.64E+23;6.95E+23;1.00E+18
3.58E+23;4.65E+23;1.00E+18
4.76E+23;4.81E+23;1.00E+18
4.72E+23;9.89E+23;-1.00E+18
9.00E+22;1.24E+24;-1.00E+18
1.33E+23;1.05E+24;-1.00E+18
6.26E+22;7.19E+23;-1.00E+18
5.89E+23;4.53E+23;1.00E+18
4.52E+23;7.49E+23;1.00E+18
2.31E+23;6.18E+23;1.00E+18
5.79E+23;4.44E+23;1.00E+18
2.05E+22;9.41E+23;-1.00E+18
1.49E+21;8.40E+23;-1.00E+18
1.73E+23;8.89E+22;-1.00E+18
1.39E+23;6.26E+23;1.00E+18
2.02E+23;8.39E+23;-1.00E+18
5.63E+23;4.79E+22;1.00E+18
2.80E+22;7.90E+23;-1.00E+18
5.27E+22;6.89E+23;1.00E+18
4.19E+23;7.18E+23;1.00E+18
3.35E+23;9.01E+23;-1.00E+18
6.58E+23;7.28E+23;1.00E+18
3.17E+23;9.75E+23;-1.00E+18
2.86E+22;1.17E+24;-1.00E+18
-9.53E+22;1.01E+24;-1.00E+18
2.38E+23;8.49E+23;-1.00E+18
4.22E+23;8.20E+23;-1.00E+18
5.71E+23;5.53E+23;1.00E+18
-2.48E+23;7.82E+23;-1.00E+18
2.07E+23;1.09E+24;-1.00E+18
5.70E+23;5.94E+23;1.00E+18
1.37E+23;8.48E+23;-1.00E+18
5.97E+23;4.55E+23;1.00E+18
1.64E+23;9.02E+23;-1.00E+18
6.31E+21;1.05E+24;-1.00E+18
4.21E+23;9.69E+23;-1.00E+18
9.60E+23;8.64E+23;1.00E+18
5.19E+23;4.21E+23;1.00E+18
4.91E+23;7.81E+23;1.00E+18
3.75E+22;8.55E+23;1.00E+18
4.16E+23;7.57E+23;1.00E+18
5.93E+23;4.61E+23;1.00E+18
8.26E+23;5.44E+23;1.00E+18
2.49E+23;1.02E+24;-1.00E+18
6.03E+23;7.00E+23;1.00E+18
5.67E+23;4.35E+23;1.00E+18
2.89E+23;3.93E+23;1.00E+18
1.03E+23;7.98E+23;1.00E+18
4.00E+23;7.73E+23;1.00E+18
2.19E+23;1.26E+24;-1.00E+18
5.75E+23;1.86E+23;1.00E+18
3.40E+23;9.48E+22;-1.00E+18
2.34E+23;1.11E+24;-1.00E+18
5.55E+23;6.50E+23;1.00E+18
5.66E+23;4.70E+23;1.00E+18
3.65E+22;5.88E+23;1.00E+18
5.24E+23;6.96E+23;1.00E+18
6.23E+23;5.08E+23;1.00E+18
6.80E+23;5.55E+22;1.00E+18
2.94E+23;5.69E+23;1.00E+18
2.98E+23;3.77E+23;1.00E+18
2.42E+23;8.32E+23;-1.00E+18
6.92E+23;5.22E+23;-1.00E+18
1.30E+23;8.91E+23;-1.00E+18
3.18E+23;1.03E+24;-1.00E+18
5.54E+23;8.26E+23;-1.00E+18
3.81E+23;1.05E+23;1.00E+18
-9.34E+22;5.83E+23;-1.00E+18
5.04E+23;4.99E+23;-1.00E+18
2.62E+23;6.07E+23;-1.00E+18
6.88E+22;1.07E+24;-1.00E+18
9.34E+22;8.30E+23;-1.00E+18
3.03E+23;7.50E+23;-1.00E+18
4.12E+23;7.83E+23;1.00E+18
3.09E+23;9.60E+22;-1.00E+18
4.93E+22;8.26E+23;1.00E+18
2.95E+23;1.17E+24;1.00E+18
5.52E+23;6.33E+23;1.00E+18
-2.73E+22;6.02E+23;1.00E+18
3.90E+23;6.25E+23;1.00E+18
7.60E+23;4.92E+23;-1.00E+18
7.89E+23;3.48E+23;-1.00E+18
1.87E+23;8.30E+23;-1.00E+18
2.71E+23;1.02E+24;-1.00E+18
2.00E+23;7.02E+22;1.00E+18
2.73E+23;1.00E+24;1.00E+18
3.76E+23;4.09E+23;-1.00E+18
3.62E+23;3.10E+23;1.00E+18
3.73E+23;1.18E+24;1.00E+18
4.85E+23;6.43E+23;-1.00E+18
7.14E+23;4.70E+23;-1.00E+18
3.04E+22;8.66E+23;-1.00E+18
-7.35E+22;8.53E+23;-1.00E+18
3.96E+23;9.96E+23;-1.00E+18
1.93E+23;9.36E+22;-1.00E+18
-2.05E+23;6.63E+23;-1.00E+18
2.17E+23;9.75E+23;1.00E+18
3.88E+22;1.08E+24;1.00E+18
2.05E+23;6.35E+23;1.00E+18
4.11E+23;7.25E+23;-1.00E+18
6.47E+23;5.81E+23;1.00E+18
3.88E+23;1.12E+24;-1.00E+18
4.98E+23;5.53E+23;1.00E+18
1.99E+23;9.20E+23;-1.00E+18
3.79E+22;3.76E+22;1.00E+18
4.98E+23;9.96E+23;-1.00E+18
7.91E+23;5.07E+23;1.00E+18
-1.43E+21;9.70E+23;-1.00E+18
4.60E+23;6.28E+22;-1.00E+18
3.56E+23;1.08E+23;-1.00E+18
6.59E+22;8.36E+23;1.00E+18
-1.97E+22;9.97E+23;-1.00E+18
4.13E+23;8.55E+23;-1.00E+18
1.52E+23;1.06E+24;-1.00E+18
2.64E+23;8.43E+23;-1.00E+18
1.12E+23;8.26E+23;-1.00E+18
4.93E+22;7.58E+23;-1.00E+18
4.19E+23;9.89E+23;1.00E+18
2.91E+23;7.92E+23;1.00E+18
4.67E+23;4.39E+23;1.00E+18
4.92E+23;6.85E+23;-1.00E+18
7.04E+23;5.58E+22;-1.00E+18
1.96E+23;1.03E+24;1.00E+18
4.26E+23;8.49E+23;1.00E+18
5.98E+23;5.85E+23;-1.00E+18
2.68E+23;6.56E+23;-1.00E+18
1.40E+23;1.04E+24;-1.00E+18
2.29E+23;9.12E+23;1.00E+18
2.77E+23;9.50E+23;1.00E+18
2.34E+23;4.45E+23;-1.00E+18
3.49E+23;3.47E+23;1.00E+18
1.94E+23;1.12E+24;1.00E+18
6.98E+23;9.42E+23;-1.00E+18
4.33E+23;3.42E+23;-1.00E+18
3.13E+23;1.06E+24;-1.00E+18
3.06E+23;8.22E+23;-1.00E+18
2.62E+23;9.80E+23;1.00E+18
2.38E+23;4.43E+23;-1.00E+18
4.92E+23;7.72E+23;-1.00E+18
7.98E+22;8.67E+23;-1.00E+18
3.02E+23;9.89E+23;1.00E+18
7.02E+22;9.52E+23;-1.00E+18
2.98E+23;3.85E+23;1.00E+18
2.43E+23;6.55E+23;-1.00E+18
5.00E+22;7.19E+23;-1.00E+18
3.28E+23;8.55E+23;1.00E+18
9.80E+22;8.52E+23;-1.00E+18
4.73E+23;7.21E+23;1.00E+18
-1.31E+23;9.50E+23;-1.00E+18
6.80E+23;4.15E+23;-1.00E+18
-7.63E+22;6.19E+23;1.00E+18
1.11E+23;9.26E+23;1.00E+18
3.03E+23;4.99E+23;-1.00E+18
3.66E+21;5.71E+23;1.00E+18
3.21E+22;1.08E+24;1.00E+18
2.41E+23;5.83E+23;-1.00E+18
6.84E+23;3.84E+23;-1.00E+18
-1.40E+23;8.72E+23;-1.00E+18
5.91E+22;7.88E+23;1.00E+18
-1.12E+23;1.05E+24;-1.00E+18
5.38E+23;6.68E+23;1.00E+18
1.64E+23;8.33E+23;1.00E+18
6.40E+23;6.43E+23;-1.00E+18
3.99E+23;5.00E+23;1.00E+18
2.00E+23;8.21E+23;-1.00E+18
9.89E+23;7.86E+23;-1.00E+18
2.56E+23;9.36E+23;-1.00E+18
3.57E+21;7.73E+23;1.00E+18
1.64E+22;1.12E+24;1.00E+18
4.27E+23;4.25E+23;-1.00E+18
5.57E+23;4.93E+23;1.00E+18
2.38E+23;9.88E+23;1.00E+18
5.50E+23;7.18E+22;-1.00E+18
7.26E+23;6.27E+23;1.00E+18
2.25E+23;5.95E+23;-1.00E+18
4.26E+23;7.71E+23;1.00E+18
-1.04E+22;7.17E+23;-1.00E+18
4.77E+23;7.25E+23;-1.00E+18
4.78E+23;9.50E+23;1.00E+18
1.93E+23;9.03E+23;1.00E+18
3.75E+23;6.90E+23;-1.00E+18
3.68E+23;5.88E+22;1.00E+18
2.24E+23;8.72E+23;-1.00E+18
4.99E+23;6.06E+23;1.00E+18
3.34E+23;7.37E+23;1.00E+18
3.38E+23;5.00E+23;-1.00E+18
2.00E+23;6.13E+23;1.00E+18
-4.47E+21;7.91E+23;1.00E+18
6.53E+23;9.69E+23;-1.00E+18
6.21E+23;5.92E+23;1.00E+18
2.50E+22;8.65E+22;-1.00E+18
6.83E+21;7.73E+22;1.00E+18
3.27E+23;1.03E+24;-1.00E+18
5.33E+23;2.60E+22;1.00E+18
3.62E+23;8.45E+23;-1.00E+18
9.62E+23;6.67E+23;1.00E+18
4.18E+23;8.59E+23;-1.00E+18
6.31E+23;5.67E+23;1.00E+18
1.76E+22;9.57E+23;-1.00E+18
5.38E+23;6.07E+23;-1.00E+18
4.11E+23;6.84E+23;-1.00E+18
-1.28E+22;9.94E+23;1.00E+18
6.34E+22;9.68E+23;1.00E+18
2.64E+23;6.06E+23;1.00E+18
2.81E+23;7.00E+23;-1.00E+18
5.68E+23;6.50E+23;1.00E+18
4.24E+23;6.25E+23;-1.00E+18
2.71E+23;7.07E+23;-1.00E+18
-4.16E+22;6.99E+23;-1.00E+18
-2.53E+22;7.88E+23;1.00E+18
4.65E+23;1.18E+24;-1.00E+18
4.07E+23;5.56E+23;1.00E+18
1.18E+23;6.25E+23;-1.00E+18
1.56E+23;7.78E+23;-1.00E+18
2.67E+23;9.54E+23;-1.00E+18
1.99E+23;8.63E+22;-1.00E+18
4.91E+22;8.43E+23;1.00E+18
7.36E+22;7.35E+23;1.00E+18
4.99E+23;2.50E+22;-1.00E+18
5.69E+22;6.30E+23;-1.00E+18
2.66E+23;1.18E+24;1.00E+18
2.61E+23;7.46E+23;-1.00E+18
1.86E+23;2.83E+23;-1.00E+18
2.08E+23;1.18E+24;-1.00E+18
2.50E+23;1.02E+24;1.00E+18
2.04E+23;9.76E+23;-1.00E+18
8.32E+23;6.66E+23;1.00E+18
3.05E+23;1.26E+24;1.00E+18
5.04E+23;5.62E+23;-1.00E+18
6.82E+23;8.85E+22;1.00E+18
7.45E+22;7.36E+23;1.00E+18
5.35E+23;3.45E+22;-1.00E+18
5.67E+23;6.96E+23;1.00E+18
3.17E+23;1.17E+24;-1.00E+18
4.67E+23;2.17E+23;-1.00E+18
2.75E+23;9.39E+23;1.00E+18
-5.52E+21;9.84E+23;-1.00E+18
5.56E+23;7.43E+23;1.00E+18
2.44E+23;9.39E+23;1.00E+18
7.17E+23;4.51E+23;-1.00E+18
2.36E+23;3.06E+23;-1.00E+18
2.55E+23;8.60E+23;1.00E+18
3.57E+23;9.93E+23;1.00E+18
6.81E+23;3.75E+23;1.00E+18
6.57E+23;3.76E+23;1.00E+18
6.12E+23;5.29E+23;1.00E+18
6.70E+23;6.58E+23;-1.00E+18
4.32E+23;4.97E+23;-1.00E+18
5.92E+23;1.01E+24;-1.00E+18
7.64E+22;8.21E+23;1.00E+18
-2.84E+21;9.28E+23;-1.00E+18
3.48E+23;8.19E+23;1.00E+18
-9.94E+22;5.63E+23;1.00E+18
5.11E+23;7.41E+23;1.00E+18
4.70E+23;7.27E+23;-1.00E+18
8.33E+23;5.45E+23;-1.00E+18
2.77E+23;8.14E+23;1.00E+18
-4.74E+22;8.13E+23;-1.00E+18
8.11E+22;8.52E+23;-1.00E+18
3.46E+23;1.12E+24;1.00E+18
2.23E+23;9.64E+23;1.00E+18
5.62E+23;4.76E+23;1.00E+18
5.82E+23;4.44E+23;-1.00E+18
3.72E+22;4.76E+23;1.00E+18
2.33E+23;1.24E+24;1.00E+18
3.95E+23;7.91E+22;-1.00E+18
4.71E+23;4.50E+23;1.00E+18
2.75E+23;9.95E+23;1.00E+18
6.34E+23;8.20E+23;1.00E+18
4.88E+23;3.74E+23;1.00E+18
2.05E+23;2.87E+23;1.00E+18
3.67E+23;6.52E+23;-1.00E+18
4.75E+23;7.69E+23;-1.00E+18
-3.77E+21;1.25E+24;1.00E+18
2.72E+23;8.09E+23;-1.00E+18
6.70E+23;7.44E+22;1.00E+18
3.32E+22;9.52E+23;-1.00E+18
6.86E+23;3.83E+23;-1.00E+18
1.21E+23;8.02E+23;1.00E+18
-3.10E+22;5.70E+22;-1.00E+18
4.47E+23;5.81E+23;-1.00E+18
2.33E+23;8.28E+23;1.00E+18
1.96E+23;1.13E+24;1.00E+18
4.76E+23;6.33E+23;1.00E+18
3.59E+23;5.32E+23;-1.00E+18
8.05E+22;3.69E+23;1.00E+18
1.14E+23;9.90E+23;-1.00E+18
5.51E+23;2.84E+23;-1.00E+18
9.12E+22;1.12E+23;1.00E+18
1.78E+23;8.47E+23;1.00E+18
7.39E+22;4.88E+23;1.00E+18
7.69E+22;6.20E+23;-1.00E+18
7.08E+23;7.01E+23;1.00E+18
2.76E+23;9.63E+23;1.00E+18
4.11E+23;3.22E+23;1.00E+18
6.49E+23;2.85E+23;1.00E+18
7.58E+22;9.50E+23;1.00E+18
